	ID	degree	eccentricity	betweenness	com_betweenness	eigenvector	katz	closeness	current_flow_closeness	load	clustering_coef	subgraph	harmonic
238	239	19	4.0	0.0006238346678799647	0.0017493559369746033	0.003520897423675547	0.051971303131305296	0.4371184371184371	0.033945656580243455	0.0007158713510104508	0.4678362573099415	2.911843661454732e+36	168.25000000000114
239	240	54	3.0	0.00294601147139813	0.07086833106658173	0.027282901819656504	0.008048792846809389	0.5151079136690647	0.05971593328646814	0.003042886098030169	0.4689028651292802	1.7485604502751176e+38	200.5000000000003
240	241	23	3.0	0.0006831476807405083	0.006033794014492415	0.006943690750548836	-0.03175046700796246	0.47291941875825627	0.03847138076614836	0.0007559792610549792	0.4268774703557312	1.1325225227492594e+37	179.83333333333394
241	242	86	3.0	0.003742380465404693	0.2956006887554345	0.06090002097206514	-0.012800011135539848	0.5550387596899224	0.07040557441743256	0.0036612690439583274	0.5108071135430916	8.711773733923643e+38	219.50000000000014
242	243	58	3.0	0.0031469592446691256	0.06785612728460273	0.026408785500354137	0.005638732276243928	0.521865889212828	0.0613854353926547	0.003219006613066594	0.4676346037507562	1.6383277734474198e+38	203.3333333333336
243	244	65	3.0	0.002418279534703306	0.1107378204071962	0.034776800336755405	0.035554405374399786	0.5319465081723626	0.0641044742602911	0.0024382973499347403	0.5274038461538462	2.8410684686166194e+38	207.83333333333354
244	245	33	3.0	0.0028020877119765233	0.008663172608253599	0.007960251702425793	0.05577266598447823	0.49108367626886146	0.047186026390442566	0.0029851841741781503	0.32575757575757575	1.4883264477203823e+37	187.83333333333377
245	246	85	3.0	0.003652710981652293	0.28900975343845037	0.06028806691014383	-0.04172279066827778	0.5550387596899224	0.07010705224647451	0.0037431548574091028	0.5176470588235295	8.537870590491968e+38	219.1666666666668
246	247	115	3.0	0.0034816402324196263	0.5150273200133343	0.0880180119698594	0.034073757769627996	0.5792880258899676	0.07603295409470075	0.0033887883375038168	0.5342486651411137	1.819793364442153e+39	233.66666666666683
247	248	40	3.0	0.004778350239945513	0.008949214460501006	0.007963556756874298	-0.1384223081433218	0.515850144092219	0.05209672138710902	0.005013815163767416	0.2692307692307692	1.4897024810116964e+37	196.00000000000017
248	249	100	3.0	0.002132903958410173	0.3873181494992421	0.07243542290599002	-0.006066656053370092	0.5559006211180124	0.07335875989292545	0.0020905426360416737	0.5703030303030303	1.2325236652622288e+39	224.3333333333336
249	250	110	3.0	0.002583039890297148	0.45816789419229415	0.08107928247544359	0.019592201833227862	0.5682539682539682	0.0751929584314445	0.0025037471087859847	0.5339449541284403	1.5442206183329038e+39	230.00000000000023
250	251	93	3.0	0.0028113558953629983	0.30353566630407464	0.062060826736903545	0.019247851717704104	0.557632398753894	0.07191147761142498	0.0027481758463473098	0.5359981299672745	9.04756630515856e+38	222.3333333333335
251	252	68	3.0	0.00314001626806536	0.19702598900400312	0.048061727693359424	-0.017318919093338072	0.5264705882352941	0.06523993734497585	0.0030206873300285273	0.5324846356453029	5.4260542721965765e+38	207.66666666666697
252	253	80	3.0	0.006140468373840212	0.24132531762630988	0.05366272065903729	-0.023626242778171436	0.551617873651772	0.06884767399558735	0.005917559559081059	0.46645569620253163	6.764319439340789e+38	216.83333333333346
253	254	70	3.0	0.0014789342467487834	0.22468891812027575	0.05221620901590811	0.05641827023904482	0.521865889212828	0.06591319532811936	0.0014855672516568854	0.5664596273291925	6.404479668650598e+38	207.3333333333337
254	255	52	3.0	0.00336435339616915	0.04359499681897605	0.020623128340560452	0.045603784477542555	0.514367816091954	0.05878925229476246	0.0034230542359924504	0.4343891402714932	9.991002375723694e+37	199.66666666666697
255	256	33	3.0	0.0009289373258471367	0.008025731186427711	0.008258929094574888	0.012643189061045123	0.48641304347826086	0.047384503639807285	0.0009787553137125032	0.5170454545454546	1.602028461981893e+37	186.66666666666717
256	257	118	3.0	0.002710567205351401	0.5369901651068414	0.09069407013691322	-0.037104772693406875	0.5868852459016394	0.07652700085653076	0.0025995407647974637	0.5486020570766333	1.932113147773996e+39	236.0000000000001
257	258	99	3.0	0.007311229781613837	0.36731109215087393	0.06955939037071217	-0.005263698112953555	0.5728	0.07319374027195656	0.0069821083177577375	0.4893836322407751	1.1365790732866223e+39	227.16666666666674
258	259	107	3.0	0.0026742234926642847	0.4678882958536103	0.0821758016684739	-0.029964773320683633	0.5737179487179487	0.0747148332249121	0.002615554124203796	0.5533415623346852	1.5862165777615265e+39	230.00000000000014
259	260	112	3.0	0.002195443038409562	0.5226926990191757	0.08904353664931774	-0.06684124859294024	0.5792880258899676	0.07556534612413109	0.002126506771155922	0.5677284427284427	1.8624421370939524e+39	232.6666666666668
260	261	78	3.0	0.0026783085424597303	0.22467686358307146	0.051713462716616074	-0.02668345941674552	0.5499231950844854	0.0683291445874545	0.0026180770496332492	0.49284049284049286	6.281691448308359e+38	215.83333333333346
261	262	15	3.0	0.000361732863016578	0.0023415476910915545	0.004319371140032616	-0.028260068467063474	0.45373891001267425	0.028984175794709983	0.000420880581836832	0.38095238095238093	4.382488510385325e+36	171.83333333333417
262	263	96	3.0	0.003676081584376272	0.3283199454021557	0.065066178451455	-0.08624286568451353	0.5602503912363067	0.07257338177569772	0.0036264586626322936	0.5096491228070176	9.944944516197042e+38	223.8333333333335
263	264	57	3.0	0.0027016700329169684	0.09803618799260731	0.032660083118008186	-0.0812443142129774	0.521865889212828	0.061072492101618484	0.002764997901674189	0.48120300751879697	2.5057102847553108e+38	203.00000000000026
264	265	132	3.0	0.006180506100393654	0.5829490630868219	0.09640772641003297	-0.036397042593285314	0.6067796610169491	0.07848528822462839	0.005913755136799833	0.49236641221374045	2.1832680279080055e+39	244.00000000000006
265	266	103	3.0	0.002710515060696372	0.40648589648753075	0.07477079371281517	0.005154116105278915	0.5611285266457681	0.07393235775198796	0.0026639893824480934	0.5532076908433277	1.3132770392064387e+39	226.33333333333357
266	267	71	3.0	0.0026567954475492195	0.15158341983606818	0.0414181045894279	0.02119972359984587	0.5367316341829086	0.06613640943498002	0.0026436442021310347	0.5275653923541247	4.029774089423576e+38	210.83333333333354
267	268	49	3.0	0.0034467518697913146	0.019751905793514882	0.01308075869523991	-0.0368849101107279	0.515850144092219	0.05723370046780493	0.003540755643904874	0.3792517006802721	4.019302534030911e+37	199.00000000000026
268	269	52	3.0	0.0009233016815304718	0.08901927070814511	0.031329635038018624	0.10246443173767776	0.5006993006993007	0.0588683862735571	0.0009411976207604331	0.6244343891402715	2.3057558747992407e+38	196.50000000000048
269	270	31	3.0	0.001305356514269393	0.007128098006420507	0.007623949198887806	-0.025471487738542888	0.4897400820793434	0.0457755881712868	0.0014174518834037112	0.4666666666666667	1.365194308432733e+37	186.83333333333377
270	271	15	3.0	0.0007767766109979481	0.004070190782924462	0.005881923795034297	-0.0456029393736968	0.45605095541401275	0.028806456094115442	0.0010128999563420733	0.3904761904761905	8.127003805815122e+36	172.5000000000008
271	272	98	3.0	0.007536250906962926	0.39638448409068855	0.07304465333800228	-0.04865392498971475	0.5673534072900158	0.07298767816323214	0.007095653214954145	0.5358720807910793	1.253305659084341e+39	225.83333333333346
272	273	81	3.0	0.0030360721669359593	0.22833318403893396	0.05210189844084427	0.0516676226412284	0.5440729483282675	0.06909482554515843	0.0029853828568022697	0.508641975308642	6.376319867860661e+38	215.66666666666688
273	274	61	3.0	0.0028728849703159366	0.08845863623219416	0.03032769188575908	-0.013534054252128943	0.528023598820059	0.0626762986454787	0.0028709900578469507	0.46174863387978143	2.160379632669847e+38	205.66666666666688
274	275	117	3.0	0.004228110923553679	0.5082480145816363	0.08684112272430258	-0.0021413204822741225	0.5907590759075908	0.07640150889345955	0.004117598504010027	0.5173887415266726	1.7714278297805046e+39	236.3333333333334
275	276	48	3.0	0.0019570966104317886	0.08230735594920952	0.029733107915969236	-0.02423978188940534	0.5078014184397163	0.057006128960315046	0.0019707942453765174	0.5292553191489362	2.0765598577050874e+38	196.83333333333368
276	277	108	3.0	0.003027743584783238	0.4720265225273993	0.08271727535539074	0.02008074496491625	0.5682539682539682	0.07487715416929691	0.0029594182517209133	0.5541709934233299	1.6072333488223633e+39	229.33333333333354
277	278	81	3.0	0.0024603503955440043	0.26362252964600147	0.0572218011040344	0.15421605824111173	0.5383458646616541	0.0690561985807971	0.0024689338537595643	0.5367283950617284	7.691568899905638e+38	214.50000000000028
278	279	131	3.0	0.003059573660496294	0.6293506930077079	0.10300478242502487	-0.008397112670398773	0.5976627712854758	0.07832054017257604	0.002949278552040392	0.5497357604227833	2.49226890516991e+39	242.1666666666668
279	280	78	3.0	0.0018720479606744976	0.26883795289126844	0.057861473051691925	0.010720433363056439	0.5416036308623298	0.06829291875354015	0.0018708996812998057	0.5651015651015651	7.864158216867643e+38	214.16666666666688
280	281	100	3.0	0.002863421704105891	0.4369828372333841	0.07847774950443151	0.028982434695455132	0.5673534072900158	0.07341053040273078	0.00279858169911489	0.5682828282828283	1.4466812078452006e+39	226.50000000000014
281	282	94	3.0	0.003340659961812265	0.34647322576113126	0.06726351237813678	0.002353466236417501	0.5611285266457681	0.07220388394756605	0.003332366434165305	0.5268817204301075	1.0627469241475164e+39	223.33333333333348
282	283	24	3.0	0.0010158753144086901	0.010063588905417172	0.009604391066135058	-0.009285718182520079	0.4661458333333333	0.039588231057661065	0.0010758885943138378	0.4420289855072464	2.1666283823251934e+37	178.33333333333405
283	284	79	3.0	0.0017610276908967002	0.27673881680799656	0.05900563650728762	0.03967301902185265	0.5391566265060241	0.0685234082320428	0.0017403283651783927	0.5641025641025641	8.17842557331851e+38	214.00000000000026
284	285	83	3.0	0.002224108879443631	0.2901642321698357	0.06057518436538653	0.03202492599294127	0.5440729483282675	0.06957421160257997	0.0021817872408355313	0.5624449015574493	8.619440617024421e+38	216.33333333333357
285	286	140	3.0	0.0026740629377082895	0.691769784242173	0.11209099795975568	-0.025840735248221735	0.6047297297297297	0.07942099550904791	0.002559485106616846	0.5589928057553957	2.9513606279707374e+39	246.33333333333348
286	287	87	3.0	0.0020878201604054916	0.3258843142979696	0.06507443392084297	0.03486239731396006	0.5499231950844854	0.07057233329800444	0.002088510730427755	0.5645549318364074	9.947276760124776e+38	218.83333333333354
287	288	16	4.0	0.0006974041515661163	0.0015955159850960677	0.0034947307609809568	0.039152623529934184	0.4508816120906801	0.030230934149186622	0.0008261818932597789	0.35	2.868830858589112e+36	171.41666666666754
288	289	19	3.0	0.0018516813159707734	0.002496473366083003	0.004054800343422598	-0.08250719907737464	0.46074646074646075	0.033441812531955876	0.0024237867158298553	0.2573099415204678	3.862065769023404e+36	175.16666666666742
289	290	105	3.0	0.0028147357343679936	0.48660397845278425	0.08453414711673074	0.052888951875180445	0.5691573926868044	0.07435219268433506	0.0027203631249795896	0.5862637362637363	1.6785870973169526e+39	228.50000000000017
290	291	100	3.0	0.009947957717941837	0.3758974098893968	0.07031642337738783	-0.0580657397099938	0.5764895330112721	0.07340500120556087	0.009523969566952057	0.48383838383838385	1.161419986304155e+39	228.1666666666667
291	292	114	3.0	0.001871840489809827	0.538896780288294	0.0911985354263667	0.0007654731797606043	0.5728	0.07585829378145759	0.0018294454462851563	0.5853128396211769	1.953692884950549e+39	232.16666666666688
292	293	67	3.0	0.002523708180354308	0.1834653625626766	0.04643905006315764	0.055333102719057135	0.5272459499263623	0.0648414423887993	0.002552812676430542	0.5545002261420172	5.065803734901208e+38	207.50000000000028
293	294	94	3.0	0.0022277680464342095	0.378115155117305	0.07139028216564153	0.043528696471888575	0.5550387596899224	0.07217502579909589	0.0022034478651043144	0.5644017387325555	1.1971729338545281e+39	222.16666666666688
294	295	80	3.0	0.0073668589702243145	0.13432195674078448	0.037545453323099894	0.03225166221558041	0.557632398753894	0.06882225371286424	0.007156239680576805	0.3920886075949367	3.311058244588516e+38	218.00000000000006
295	296	97	3.0	0.00649985931668944	0.24344444302430024	0.05337464760227759	0.007230523093672777	0.5737179487179487	0.07283120122590836	0.0061993218805971514	0.422680412371134	6.691567524177211e+38	226.6666666666667
296	297	31	3.0	0.0003312801331268374	0.024529399504529172	0.015988720872471433	0.010928567758271886	0.48575305291723203	0.046032208434106894	0.0003490657730638099	0.589247311827957	6.005234402598491e+37	185.83333333333383
297	298	36	3.0	0.002730572384355355	0.031794716143723936	0.017376749177053192	-0.014234371519089375	0.49175824175824173	0.04961788481782951	0.002737107351166045	0.4015873015873016	7.093030824619943e+37	189.00000000000045
298	299	71	3.0	0.0013914055779231079	0.24259003985109112	0.05463817670560394	-0.03640219296009754	0.5311572700296736	0.06620261145762163	0.0013927628510629298	0.6044265593561369	7.012609171122398e+38	209.66666666666694
299	300	19	3.0	0.0008077677540861971	0.0012436509328243258	0.002379079556924157	0.0731968623010651	0.4619354838709677	0.033744939547681436	0.000953008113831324	0.3742690058479532	1.3294923455410347e+36	175.50000000000074
300	301	58	3.0	0.00035527403704039293	0.19398282662941027	0.04826783642030025	-0.026823329622788168	0.5136298421807748	0.061587355091426314	0.0003540259362922118	0.6848154869933454	5.4726077520421625e+38	201.50000000000037
301	302	112	3.0	0.003677030014780645	0.48639124164534914	0.0844284151613114	-0.09890385321891655	0.5783521809369951	0.07555014749558397	0.0035781257685807756	0.537001287001287	1.6744130959069725e+39	232.50000000000014
302	303	135	3.0	0.002974713839280155	0.6520176569235457	0.10613261500397665	0.01190374382724726	0.6006711409395973	0.0788387211871344	0.002832928765562927	0.5473742399115533	2.645905237063942e+39	244.00000000000014
303	304	19	3.0	0.0012129686957894036	0.003467837149258318	0.005157978275184849	-0.01704275011952532	0.46981627296587924	0.03391098500232203	0.0013856290975435535	0.29239766081871343	6.249409136060509e+36	177.66666666666728
304	305	17	4.0	0.0005227404779068263	0.0005991347560342506	0.0014886317267348227	0.08354515261728768	0.4211764705882353	0.03120557851168635	0.0005640220945130789	0.4632352941176471	5.2051505871152144e+35	162.41666666666742
305	306	90	3.0	0.004541467921233679	0.31293741591124735	0.06298488328434602	0.024601647823792976	0.5533230293663061	0.07133323856821845	0.004459260860498438	0.48664169787765293	9.318608261014013e+38	220.5000000000002
306	307	116	3.0	0.003558236713578464	0.4933908393330574	0.08511419100552271	-0.010511915883128236	0.5888157894736842	0.07622255816782059	0.003461911155070247	0.523688155922039	1.701670396423526e+39	235.66666666666674
307	308	39	3.0	0.0023366449219807866	0.0526329561010841	0.023311839328546302	-0.059635939343290624	0.5014005602240896	0.05169420733215209	0.0024275300584734654	0.4642375168690958	1.2765089159640219e+38	192.33333333333368
308	309	129	3.0	0.0031780176192212693	0.6059936246294687	0.09974022201078526	-0.02931751746690538	0.5956738768718802	0.07807177400190284	0.003056779103516284	0.5443313953488372	2.3367713186073482e+39	241.1666666666668
309	310	99	3.0	0.004251828221565795	0.39152113710388403	0.07280727454970141	-0.030837348707672248	0.5673534072900158	0.07320725782455864	0.004179582540016243	0.538857967429396	1.2451924801531047e+39	226.1666666666668
310	311	118	3.0	0.0021610720524119333	0.5717847020001173	0.09535302038453537	0.041608954236126754	0.5774193548387097	0.07650156693508926	0.002104495783978636	0.5861219759524844	2.1357292291988057e+39	234.33333333333354
311	312	142	3.0	0.003407727835912568	0.6922684144015311	0.11210623844288418	-0.028810138673417637	0.613013698630137	0.07965739847384029	0.0032884452416698344	0.5430026970332634	2.9521695163786576e+39	248.33333333333343
312	313	24	3.0	0.0016708668854900726	0.005608062329702094	0.00662355733907845	-0.0994717170359534	0.47989276139410186	0.03950235247861796	0.0017872480499943715	0.35144927536231885	1.0305756836140928e+37	182.0000000000005
313	314	129	3.0	0.002216463883895002	0.6366840615952831	0.10409384317893916	-0.01134645175146563	0.5946843853820598	0.07805729349801684	0.002134717056510542	0.5740067829457365	2.5452473731106152e+39	241.00000000000014
314	315	16	4.0	0.0009109793637617972	0.0014376861289391602	0.002675026081789526	-0.011957290788362303	0.43658536585365854	0.029684311600612405	0.0011909894666676242	0.2916666666666667	1.6808412458769434e+36	167.16666666666777
315	316	83	3.0	0.005392333831977213	0.24377660705621387	0.0538594753299547	-0.03148422623699108	0.5541795665634675	0.06965908521205431	0.005233784144110471	0.46429620922715253	6.81389324368499e+38	218.33333333333346
316	317	107	3.0	0.004310994603876577	0.39420292633324505	0.07277069744667988	-0.023439835061326592	0.5830618892508144	0.07473647026344901	0.004131713667286048	0.4999118321283724	1.2438856464712401e+39	231.6666666666667
317	318	52	3.0	0.005182317761388871	0.02482465210704031	0.014336515326678857	0.07563376722347363	0.5233918128654971	0.05861010626138433	0.005244445915721186	0.30618401206636503	4.827671295178036e+37	201.66666666666686
318	319	56	3.0	0.0038005435884947837	0.09029518696972579	0.03112919271757958	-0.02627318114969409	0.528023598820059	0.060683461236281946	0.003930590744889197	0.40064935064935064	2.2762292346799684e+38	204.00000000000017
319	320	21	3.0	0.0012801496903177222	0.001613297543865039	0.0030683691821067416	0.06717585362220185	0.46433203631647213	0.036210339372803664	0.0013850586251561582	0.32857142857142857	2.2113409683569354e+36	176.83333333333405
320	321	46	3.0	0.005559281295897851	0.014639808821835113	0.010031242295917954	0.05866547385317423	0.5128939828080229	0.055416728438815364	0.00563309428705431	0.25217391304347825	2.3635748113419467e+37	197.3333333333336
321	322	30	3.0	0.0018721552496736903	0.007266573761579227	0.007239507718150944	0.0872477197314813	0.49653259361997226	0.04487634711867759	0.0019773167479090357	0.31494252873563217	1.231130482048361e+37	188.166666666667
322	323	84	3.0	0.004049860141052893	0.2240319896333336	0.0512042537021482	0.008702340567444343	0.551617873651772	0.06987536900312073	0.003927590778390139	0.4911072862880092	6.15845141664739e+38	218.16666666666683
323	324	22	3.0	0.00165179265386911	0.0017756210525363386	0.003079017808338504	-0.06795085229589365	0.45721583652618136	0.03714434211224022	0.0018791368235196065	0.33766233766233766	2.226762505559614e+36	175.1666666666675
324	325	23	3.0	0.0009544032611967117	0.0012221134242987926	0.002230924453077505	-0.07941752089387455	0.4408866995073892	0.03798110104010709	0.0010714943738330317	0.39920948616600793	1.169012438945474e+36	170.6666666666678
325	326	63	3.0	0.002809451373088805	0.12666891815007017	0.037640147432678635	0.12912946541898204	0.5288035450516987	0.06342751059740066	0.0028605286190594593	0.4935995903737839	3.3281027208561676e+38	206.50000000000023
326	327	41	3.0	0.0031936714672375945	0.03638204547916969	0.019041778255989156	0.1406121423515912	0.5063649222065064	0.0529143352321805	0.0033638401316170474	0.39390243902439026	8.517351522982846e+37	194.16666666666697
327	328	30	3.0	0.0023738077886960923	0.01331187126737586	0.010656730473526457	-0.048760394741159674	0.4890710382513661	0.04503943601769076	0.002462311395009455	0.35402298850574715	2.667477026636305e+37	186.33333333333377
328	329	13	4.0	0.0003024508441150971	0.0004369613618070267	0.001402848224121276	-0.028483109797712583	0.41579558652729387	0.025888194133765113	0.0003624252657895124	0.5	4.622539585828982e+35	159.25000000000057
329	330	47	3.0	0.0031477662279792012	0.021502197766878166	0.01299773240866981	0.056566435744976135	0.5035161744022504	0.05584194313336805	0.0032004993923028273	0.3700277520814061	3.9683009000846284e+37	195.5000000000004
330	331	66	3.0	0.006375192143213641	0.03474108572289999	0.016984935924445343	0.14547382270253792	0.5327380952380952	0.06431834864580063	0.006341026736833159	0.3034965034965035	6.775850519127563e+37	208.33333333333354
331	332	26	3.0	0.0011636273688405943	0.0042883866729234174	0.005551563111816349	0.10162072493123143	0.4667535853976532	0.04131854340293544	0.0012139662652643605	0.3630769230769231	7.238855899133729e+36	179.1666666666674
332	333	59	3.0	0.004225512531314524	0.03961931176989244	0.01902879741914664	0.034662239562910376	0.5343283582089552	0.06180697488528372	0.004165757553859137	0.3722969023962595	8.504736284211215e+37	206.33333333333346
333	334	46	3.0	0.004019937992829066	0.04156618125105174	0.01996498717913545	-0.015075418059302575	0.5180897250361794	0.055800504056708444	0.0040934900031510835	0.3391304347826087	9.362965002305288e+37	198.5000000000002
334	335	93	3.0	0.003621196641851835	0.3154602270368711	0.06327295995570328	-0.01922102909169372	0.5620094191522763	0.07198690814751847	0.0035106385166668633	0.5081813931743806	9.403787308134614e+38	223.1666666666668
335	336	98	3.0	0.004231288451667277	0.42703835073974017	0.07718720795659152	0.03235549907184743	0.5611285266457681	0.0729849035549316	0.004083109042377408	0.5710077845571219	1.399502558088653e+39	224.66666666666686
336	337	38	3.0	0.001722806234171422	0.019310050237572617	0.01319994400144521	0.06897696388527005	0.5028089887640449	0.05098703767138711	0.001773442064230049	0.39544807965860596	4.0925319341950553e+37	192.33333333333366
337	338	110	3.0	0.006816953369549407	0.412899944198331	0.07473548453805912	0.03995425424054529	0.5821138211382114	0.07529000277486252	0.00669599478749396	0.48206839032527105	1.311965683748554e+39	232.50000000000009
338	339	21	3.0	0.0006675651407999201	0.002469384025683941	0.004005756661156189	0.11055290541876377	0.46553966189856955	0.03615000873392963	0.0007270535666165766	0.40476190476190477	3.7689334132155723e+36	177.16666666666737
339	340	32	3.0	0.002045759694767816	0.002759080843110001	0.0035095679764866558	-0.028329427751092946	0.47354497354497355	0.045985964721020525	0.0022788626026831204	0.40524193548387094	2.893093991198455e+36	183.00000000000068
340	341	33	3.0	0.0018852097007930229	0.016614353168153566	0.011819296347266372	-0.0069273795431099095	0.4924346629986245	0.04724458491371216	0.0018898395494428885	0.3731060606060606	3.2814160391521323e+37	188.16666666666708
341	342	23	3.0	0.001079381957680576	0.00197178646258829	0.0033064119980410352	-0.002781683514658168	0.463130659767141	0.03823597764826937	0.0012023897433480959	0.34782608695652173	2.5678915314381e+36	177.16666666666742
342	343	58	3.0	0.002493690617139698	0.09275344287649583	0.031746275542961375	0.12449495733104411	0.5295857988165681	0.0614919101485333	0.002551915644536109	0.49183303085299457	2.367479558652532e+38	205.00000000000017
343	344	61	3.0	0.0015334866263305336	0.16936010813955094	0.04457854475187413	-0.06540049107875778	0.50997150997151	0.06272191204948606	0.0015602187189605364	0.5956284153005464	4.6681077195943655e+38	201.6666666666671
344	345	77	3.0	0.003373711602082954	0.21767821444098132	0.050940001664006494	0.020981301255184003	0.5440729483282675	0.06797531296354456	0.003416741104752073	0.518796992481203	6.095535907199575e+38	214.3333333333335
345	346	14	3.0	0.0005188465863808094	0.0007928401263728101	0.0022349490827418533	-0.031670996733466066	0.44472049689440996	0.027349186260555613	0.0006322332992421285	0.3076923076923077	1.1732683344542467e+36	168.8333333333343
346	347	49	3.0	0.001066333616099738	0.10543794360396089	0.03441049366357515	0.024083249862525104	0.5121602288984263	0.05751224861302291	0.001107200632190132	0.5841836734693877	2.781366313441408e+38	198.16666666666697
347	348	94	3.0	0.0015428803120503447	0.39621383744724425	0.07371232797818185	0.07247918602647767	0.5541795665634675	0.07216487948453328	0.001512198430244659	0.5849919926790208	1.2763425268667049e+39	222.00000000000023
348	349	57	3.0	0.004497041077357795	0.12515911794639	0.03720812839291612	0.05962097900402011	0.521865889212828	0.0611278478671148	0.00463010892974931	0.47869674185463656	3.2520957046017197e+38	203.00000000000026
349	350	33	3.0	0.0013678295821911383	0.02525517170751858	0.01592275934199621	0.026828774905257324	0.4951590594744122	0.04758779052649231	0.001455727823375193	0.3977272727272727	5.955228886793208e+37	188.8333333333337
350	351	81	3.0	0.001353584944864234	0.2656432990725977	0.05749529674009664	0.04339545584266335	0.5391566265060241	0.0690432603147295	0.001334166362265142	0.6058641975308642	7.76533789051239e+38	214.66666666666694
351	352	118	3.0	0.002775164617434567	0.5373861850407772	0.09084276940904484	0.012535986264541608	0.5849673202614379	0.07651108597628936	0.002711997167281771	0.5455599014921049	1.9384683593864436e+39	235.6666666666668
352	353	104	3.0	0.001846301606838736	0.4465560056073126	0.07959924606626145	-0.01375119462021834	0.5691573926868044	0.07417737023137254	0.001787071881842432	0.5713218820014937	1.488300547992781e+39	228.16666666666683
353	354	137	3.0	0.002589111549108756	0.6765304207178979	0.10978269249697972	-0.021114541158384254	0.6016806722689075	0.07906973976446306	0.0024855733090632048	0.5626878488621726	2.8310425395009755e+39	244.83333333333348
354	355	89	3.0	0.0025738023469552653	0.33864789274455975	0.06637161830104574	-0.05025364622350993	0.5611285266457681	0.07111482606114498	0.0024816471747801097	0.541879468845761	1.034761908998127e+39	221.66666666666677
355	356	134	3.0	0.002496057530280294	0.6634208748003508	0.10790540079777217	0.03246057405364801	0.6016806722689075	0.07869611191080607	0.0024153030754442504	0.5681741667601841	2.7350596019824566e+39	243.83333333333346
356	357	138	3.0	0.0028224892127391116	0.676092168996234	0.10969305412262319	-0.01231738289442483	0.6047297297297297	0.0791907812841581	0.002700903963781845	0.5547445255474452	2.8264170310427624e+39	245.6666666666668
357	358	38	3.0	0.0008113536158317866	0.03435020174742648	0.01883632895685411	-0.02642600466964068	0.4837837837837838	0.05106602616902272	0.0008265237862136186	0.5903271692745377	8.334822784789754e+37	187.66666666666725
358	359	83	3.0	0.002387703052042342	0.28288202180078886	0.059615858154311446	-0.031893645542763756	0.5383458646616541	0.06960393895869085	0.0023482019868111665	0.5550984425506905	8.34861594437756e+38	215.16666666666697
